session_id,gps_date,gps_time,latitude,longitude,velocity,course,satellites_in_view,satellites_used,hdop
20260609_190003,6/9/2026,08:31.0,32.10491603,36.11303832,0.187,198.91,10,8,1.24
20260609_190003,6/9/2026,08:32.0,32.10491316,36.11303933,0.082,0,10,9,1.13
20260609_190003,6/9/2026,08:33.0,32.10492459,36.11303527,1.431,346.03,10,9,1.07
20260609_190003,6/9/2026,08:34.0,32.10491701,36.11302605,1.006,324.03,10,9,1.31
20260609_190003,6/9/2026,08:35.0,32.10492494,36.11303808,1.616,346.03,10,9,1.11
20260609_190003,6/9/2026,08:36.0,32.10492433,36.11304531,0.478,342.64,8,8,1.33
20260609_190003,6/9/2026,08:37.0,32.10492295,36.11305016,0.318,346.45,10,7,1.4
20260609_190003,6/9/2026,08:38.0,32.10492346,36.11303678,1.489,316.45,10,7,1.38
20260609_190003,6/9/2026,08:39.0,32.10491993,36.11303513,0.658,318.05,10,6,1.47
20260609_190003,6/9/2026,08:40.0,32.104922,36.11305676,1.858,348.05,10,8,1.2
20260609_190003,6/9/2026,08:41.0,32.10492453,36.11305818,0.479,347.76,10,8,1.33
20260609_190003,6/9/2026,08:42.0,32.10492157,36.11303733,2.16,317.76,10,7,1.13
20260609_190003,6/9/2026,08:43.0,32.10491626,36.11305609,1.72,347.76,9,6,1.41
20260609_190003,6/9/2026,08:44.0,32.1049234,36.11305739,0.638,5.07,8,6,1.26
20260609_190003,6/9/2026,08:45.0,32.10492395,36.11307872,2.158,35.07,10,8,1.35
20260609_190003,6/9/2026,08:46.0,32.10491891,36.11306169,1.857,5.07,10,8,1.51
20260609_190003,6/9/2026,08:47.0,32.10492263,36.11308363,1.936,35.07,10,8,1.54
20260609_190003,6/9/2026,08:48.0,32.10492233,36.113106,1.875,65.07,10,6,1.52
20260609_190003,6/9/2026,08:49.0,32.10492251,36.11310842,0.081,0,8,8,1.5
20260609_190003,6/9/2026,08:50.0,32.10491898,36.11310298,0.805,354.88,10,7,1.18
20260609_190003,6/9/2026,08:51.0,32.10492083,36.11312526,1.918,24.88,10,6,1.6
20260609_190003,6/9/2026,08:52.0,32.10492049,36.11314636,1.839,54.88,10,8,1.31
20260609_190003,6/9/2026,08:53.0,32.10492054,36.11316749,1.738,84.88,10,7,1.26
20260609_190003,6/9/2026,08:54.0,32.10492173,36.11318913,1.926,84.84,10,7,1.56
20260609_190003,6/9/2026,08:55.0,32.10491817,36.11321012,1.856,102.85,9,8,1.21
20260609_190003,6/9/2026,08:56.0,32.10491652,36.11323172,1.887,95.44,9,7,1.48
20260609_190003,6/9/2026,08:57.0,32.10491395,36.11325267,2.233,98.24,10,8,1.19
20260609_190003,6/9/2026,08:58.0,32.1049105,36.11327438,2.198,99.27,8,7,1.63
20260609_190003,6/9/2026,08:59.0,32.10490879,36.11329651,1.98,95.96,10,7,1.48
20260609_190003,6/9/2026,09:00.0,32.10490715,36.11331887,1.928,94.96,10,6,1.32
20260609_190003,6/9/2026,09:01.0,32.10490557,36.11334098,1.858,98.01,10,7,1.46
20260609_190003,6/9/2026,09:02.0,32.10490313,36.11336251,1.915,98.23,10,6,1.3
20260609_190003,6/9/2026,09:03.0,32.10490229,36.1133852,1.9,94.22,10,6,1.28
20260609_190003,6/9/2026,09:04.0,32.1049009,36.11340746,1.986,91.99,10,7,1.4
20260609_190003,6/9/2026,09:05.0,32.10489576,36.11342857,1.912,104.33,10,7,1.42
20260609_190003,6/9/2026,09:06.0,32.10489248,36.1134496,1.765,101.62,10,8,1.46
20260609_190003,6/9/2026,09:07.0,32.10488934,36.11347147,1.963,101.16,9,8,1.36
20260609_190003,6/9/2026,09:08.0,32.10488453,36.11349281,1.875,107.24,10,6,1.5
20260609_190003,6/9/2026,09:09.0,32.10487985,36.11351436,1.932,104.46,8,8,1.43
20260609_190003,6/9/2026,09:10.0,32.10487596,36.11353631,1.884,94.54,9,8,1.35
20260609_190003,6/9/2026,09:11.0,32.10487088,36.11355817,1.982,102.3,8,8,1.68
20260609_190003,6/9/2026,09:12.0,32.10486633,36.11358026,1.884,98.56,9,6,1.22
20260609_190003,6/9/2026,09:13.0,32.10486178,36.11360175,1.919,105.76,9,7,1.27
20260609_190003,6/9/2026,09:14.0,32.10485661,36.11362368,1.923,104.2,9,7,1.42
20260609_190003,6/9/2026,09:15.0,32.10485055,36.11364519,1.957,107.03,10,8,1.16
20260609_190003,6/9/2026,09:16.0,32.10484546,36.11366531,2.081,110.8,9,6,1.41
20260609_190003,6/9/2026,09:17.0,32.10483961,36.11368638,1.905,105.5,10,8,1.38
20260609_190003,6/9/2026,09:18.0,32.10483343,36.11370642,1.846,111.29,9,7,1.55
20260609_190003,6/9/2026,09:19.0,32.1048273,36.1137267,1.856,113.3,10,6,1.47
20260609_190003,6/9/2026,09:20.0,32.10482109,36.11374696,2.158,109.6,8,7,1.2
20260609_190003,6/9/2026,09:21.0,32.10481411,36.11376723,1.926,113.12,10,7,1.31
20260609_190003,6/9/2026,09:22.0,32.10480757,36.11378678,1.867,113.29,10,8,1.64
20260609_190003,6/9/2026,09:23.0,32.10480096,36.11380674,1.91,109.57,10,6,1.53
20260609_190003,6/9/2026,09:24.0,32.10479362,36.11382593,2.11,116.67,10,8,1.08
20260609_190003,6/9/2026,09:25.0,32.10478619,36.11384631,1.951,105.27,10,8,1.24
20260609_190003,6/9/2026,09:26.0,32.1047786,36.11386708,1.908,107.56,10,6,1.66
20260609_190003,6/9/2026,09:27.0,32.10477058,36.11388785,1.945,111.8,10,7,1.4
20260609_190003,6/9/2026,09:28.0,32.10476269,36.11390758,1.828,114.92,10,6,1.16
20260609_190003,6/9/2026,09:29.0,32.10475461,36.11392682,1.846,117.88,10,8,1.4
20260609_190003,6/9/2026,09:30.0,32.10474541,36.11394659,1.947,117.69,10,7,1.24
20260609_190003,6/9/2026,09:31.0,32.10473723,36.11396547,1.816,114.01,10,7,1.09
20260609_190003,6/9/2026,09:32.0,32.10472817,36.11398559,1.905,117.56,8,8,1.67
20260609_190003,6/9/2026,09:33.0,32.10471845,36.11400471,1.967,121.85,10,6,1.56
20260609_190003,6/9/2026,09:34.0,32.10470889,36.1140235,1.847,119,8,7,1.39
20260609_190003,6/9/2026,09:35.0,32.10469935,36.11404143,2.219,125.27,10,8,1.51
20260609_190003,6/9/2026,09:36.0,32.10468987,36.11405924,2.091,123.44,10,6,1.59
20260609_190003,6/9/2026,09:37.0,32.10467981,36.11407775,1.96,121.76,8,8,1.21
20260609_190003,6/9/2026,09:38.0,32.1046697,36.11409594,1.867,118.98,10,6,1.6
20260609_190003,6/9/2026,09:39.0,32.10465908,36.11411467,1.968,119.47,10,6,1.54
20260609_190003,6/9/2026,09:40.0,32.10464823,36.11413277,1.882,124.89,10,6,1.55
20260609_190003,6/9/2026,09:41.0,32.10463749,36.11415049,1.825,117.54,10,6,1.16
20260609_190003,6/9/2026,09:42.0,32.10462703,36.11416799,1.844,129.34,10,7,1.13
20260609_190003,6/9/2026,09:43.0,32.10461546,36.11418508,1.912,131.16,10,7,1.28
20260609_190003,6/9/2026,09:44.0,32.10460427,36.11420179,1.785,127.26,10,6,1.3
20260609_190003,6/9/2026,09:45.0,32.10459259,36.11421921,1.948,127.71,10,7,1.32
20260609_190003,6/9/2026,09:46.0,32.10458072,36.1142363,2.189,130.74,10,8,1.68
20260609_190003,6/9/2026,09:47.0,32.10456817,36.11425321,1.931,128.64,8,6,1.59
20260609_190003,6/9/2026,09:48.0,32.10455567,36.11426928,1.847,131.06,9,7,1.16
20260609_190003,6/9/2026,09:49.0,32.10454303,36.11428478,1.804,132.89,10,8,1.3
20260609_190003,6/9/2026,09:50.0,32.1045298,36.11430101,1.892,129.24,10,7,1.69
20260609_190003,6/9/2026,09:51.0,32.10451668,36.114317,1.973,129.49,10,7,1.1
20260609_190003,6/9/2026,09:52.0,32.10450311,36.11433249,1.863,136.86,10,6,1.17
20260609_190003,6/9/2026,09:53.0,32.10448927,36.11434718,1.911,135.6,10,6,1.23
20260609_190003,6/9/2026,09:54.0,32.10447479,36.11436196,2.031,138.53,10,8,1.15
20260609_190003,6/9/2026,09:55.0,32.10446036,36.11437494,1.778,143.99,8,8,1.13
20260609_190003,6/9/2026,09:56.0,32.10444608,36.11438865,2.161,135.57,10,7,1.27
20260609_190003,6/9/2026,09:57.0,32.10443074,36.11440193,1.947,146.29,9,8,1.33
20260609_190003,6/9/2026,09:58.0,32.1044159,36.11441394,1.908,148.41,8,8,1.38
20260609_190003,6/9/2026,09:59.0,32.10440011,36.11442651,1.967,147.13,10,8,1.39
20260609_190003,6/9/2026,10:00.0,32.1043846,36.11443804,1.935,152.07,8,8,1.32
20260609_190003,6/9/2026,10:01.0,32.10436883,36.11444824,1.878,154.05,10,6,1.62
20260609_190003,6/9/2026,10:02.0,32.10435294,36.114458,1.75,150.24,9,6,1.56
20260609_190003,6/9/2026,10:03.0,32.1041288,36.11459,1.324,206.21,10,9,0.9
20260609_190003,6/9/2026,10:04.0,32.1041183,36.1145858,1.269,206.87,10,9,0.9
20260609_190003,6/9/2026,10:05.0,32.1041078,36.1145812,1.327,207.27,10,9,0.9
20260609_190003,6/9/2026,10:06.0,32.104097,36.1145762,1.374,203.68,10,9,0.9
20260609_190003,6/9/2026,10:07.0,32.104087,36.1145702,1.241,205.49,10,9,0.9
20260609_190003,6/9/2026,10:08.0,32.1040768,36.114563,1.371,208.41,10,9,0.9
20260609_190003,6/9/2026,10:09.0,32.1040688,36.1145553,1.147,210.43,10,9,0.9
20260609_190003,6/9/2026,10:10.0,32.1040598,36.1145473,1.314,215.89,10,9,0.9
20260609_190003,6/9/2026,10:11.0,32.1040507,36.114539,1.259,217.17,10,9,0.9
20260609_190003,6/9/2026,10:12.0,32.104039,36.114532,1.458,211.03,10,9,0.9
20260609_190003,6/9/2026,10:13.0,32.1040303,36.1145253,1.177,212.25,10,9,0.9
20260609_190003,6/9/2026,10:14.0,32.1040212,36.1145182,1.204,216.84,10,9,0.9
20260609_190003,6/9/2026,10:15.0,32.1040113,36.1145097,1.4,217.03,10,9,0.9
20260609_190003,6/9/2026,10:16.0,32.1040018,36.1145012,1.357,217.35,10,9,0.9
20260609_190003,6/9/2026,10:17.0,32.1039938,36.1144928,1.092,217.35,10,9,0.9
20260609_190003,6/9/2026,10:18.0,32.103987,36.1144833,1.25,221.8,10,9,0.9
20260609_190003,6/9/2026,10:19.0,32.1039783,36.1144733,1.297,225.35,10,9,0.9
20260609_190003,6/9/2026,10:20.0,32.1039698,36.114463,1.291,227.69,10,9,0.9
20260609_190003,6/9/2026,10:21.0,32.1039598,36.114455,1.267,220.83,10,9,0.9
20260609_190003,6/9/2026,10:22.0,32.103951,36.1144467,1.235,220.43,10,9,0.9
20260609_190003,6/9/2026,10:23.0,32.1039412,36.1144375,1.418,218.46,10,9,0.9
20260609_190003,6/9/2026,10:24.0,32.1039302,36.1144298,1.459,211.63,10,9,0.9
20260609_190003,6/9/2026,10:25.0,32.1039192,36.1144227,1.361,210.67,10,9,0.9
20260609_190003,6/9/2026,10:26.0,32.1039085,36.1144155,1.256,211.07,10,9,0.9
20260609_190003,6/9/2026,10:27.0,32.103897,36.1144083,1.354,209.44,10,9,0.9
20260609_190003,6/9/2026,10:28.0,32.1038858,36.1144003,1.404,210.71,10,9,0.9
20260609_190003,6/9/2026,10:29.0,32.1038757,36.1143915,1.318,214.41,10,9,0.9
20260609_190003,6/9/2026,10:30.0,32.1038645,36.1143828,1.374,215.7,10,9,0.9
20260609_190003,6/9/2026,10:31.0,32.1038537,36.1143748,1.308,215.01,10,9,0.9
20260609_190003,6/9/2026,10:32.0,32.1038428,36.1143667,1.411,214.59,10,9,0.9
20260609_190003,6/9/2026,10:33.0,32.1038307,36.1143598,1.364,212.07,10,9,0.9
20260609_190003,6/9/2026,10:34.0,32.10382,36.114353,1.232,212.5,10,9,0.9
20260609_190003,6/9/2026,10:35.0,32.1038085,36.1143472,1.255,207.99,10,9,0.9
20260609_190003,6/9/2026,10:36.0,32.1037977,36.114341,1.315,206.24,10,9,0.9
20260609_190003,6/9/2026,10:37.0,32.1037862,36.1143343,1.39,206.25,10,9,0.9
20260609_190003,6/9/2026,10:38.0,32.1037753,36.1143277,1.294,207.27,10,9,0.9
20260609_190003,6/9/2026,10:39.0,32.1037643,36.1143215,1.335,205.42,10,9,0.9
20260609_190003,6/9/2026,10:40.0,32.1037527,36.1143157,1.356,204.94,10,9,0.9
20260609_190003,6/9/2026,10:41.0,32.1037408,36.1143108,1.363,200.04,10,9,0.9
20260609_190003,6/9/2026,10:42.0,32.103727,36.114307,1.328,197.62,10,9,0.9
20260609_190003,6/9/2026,10:43.0,32.1037155,36.1143035,1.318,195.66,10,9,0.9
20260609_190003,6/9/2026,10:44.0,32.1037032,36.114299,1.343,197.25,10,9,0.89
20260609_190003,6/9/2026,10:45.0,32.1036905,36.1142945,1.315,199.98,10,9,0.89
20260609_190003,6/9/2026,10:46.0,32.1036792,36.1142892,1.354,201.16,10,8,0.95
20260609_190003,6/9/2026,10:47.0,32.1036665,36.1142843,1.457,199.89,10,9,0.95
20260609_190003,6/9/2026,10:48.0,32.1036547,36.1142788,1.388,201.45,10,9,0.89
20260609_190003,6/9/2026,10:49.0,32.1036428,36.1142733,1.355,202.86,10,9,0.89
20260609_190003,6/9/2026,10:50.0,32.1036315,36.1142693,1.223,198.98,10,9,0.89
20260609_190003,6/9/2026,10:51.0,32.1036192,36.1142678,1.35,189.59,10,9,0.89
20260609_190003,6/9/2026,10:52.0,32.1036058,36.1142667,1.439,187.66,10,9,0.89
20260609_190003,6/9/2026,10:53.0,32.1035932,36.1142652,1.323,187.08,10,9,0.89
20260609_190003,6/9/2026,10:54.0,32.1035812,36.114264,1.276,186.16,10,9,0.89
20260609_190003,6/9/2026,10:55.0,32.103569,36.1142625,1.316,186.38,10,9,0.89
20260609_190003,6/9/2026,10:56.0,32.1035565,36.11426,1.356,189.14,10,9,0.89
20260609_190003,6/9/2026,10:57.0,32.1035442,36.1142577,1.276,189.89,10,9,0.89
20260609_190003,6/9/2026,10:58.0,32.1035325,36.1142558,1.273,188.75,10,9,0.89
20260609_190003,6/9/2026,10:59.0,32.1035202,36.1142547,1.359,187.35,10,9,0.89
20260609_190003,6/9/2026,11:00.0,32.1035077,36.1142533,1.388,186.23,10,9,0.89
20260609_190003,6/9/2026,11:01.0,32.1034943,36.1142535,1.48,182.32,10,9,0.89
20260609_190003,6/9/2026,11:02.0,32.1034815,36.1142542,1.293,178.37,10,9,0.89
20260609_190003,6/9/2026,11:03.0,32.1034698,36.1142547,1.208,179.06,10,9,0.89
20260609_190003,6/9/2026,11:04.0,32.103457,36.1142547,1.291,182.06,10,9,0.89
20260609_190003,6/9/2026,11:05.0,32.1034445,36.1142533,1.341,183.55,10,9,0.89
20260609_190003,6/9/2026,11:06.0,32.1034317,36.1142523,1.316,185.33,10,9,0.89
20260609_190003,6/9/2026,11:07.0,32.1034202,36.1142523,1.195,182.79,10,9,0.89
20260609_190003,6/9/2026,11:08.0,32.1034078,36.1142523,1.276,182.47,10,9,0.89
20260609_190003,6/9/2026,11:09.0,32.1033953,36.1142513,1.367,183.79,10,9,0.89
20260609_190003,6/9/2026,11:10.0,32.1033825,36.1142523,1.375,179.12,10,9,0.89
20260609_190003,6/9/2026,11:11.0,32.1033723,36.1142538,1.278,175.28,10,9,0.89
20260609_190003,6/9/2026,11:12.0,32.1033598,36.1142547,1.372,177.51,10,9,0.89
20260609_190003,6/9/2026,11:13.0,32.103347,36.1142545,1.374,179.56,10,9,0.89
20260609_190003,6/9/2026,11:14.0,32.1033345,36.114255,1.259,178.63,10,9,0.89
20260609_190003,6/9/2026,11:15.0,32.1033225,36.1142568,1.315,174.99,10,9,0.89
20260609_190003,6/9/2026,11:16.0,32.103309,36.1142593,1.49,173.36,10,9,0.89
20260609_190003,6/9/2026,11:17.0,32.1032955,36.114262,1.459,171.08,10,9,0.89
20260609_190003,6/9/2026,11:18.0,32.1032833,36.1142633,1.256,172.98,10,9,0.89
20260609_190003,6/9/2026,11:19.0,32.1032722,36.1142648,1.212,172.96,10,9,0.89
20260609_190003,6/9/2026,11:20.0,32.1032602,36.1142652,1.34,177.8,10,9,0.89
20260609_190003,6/9/2026,11:21.0,32.1032477,36.114264,1.4,182.16,10,9,0.89
20260609_190003,6/9/2026,11:22.0,32.103235,36.1142627,1.38,183.23,10,9,0.89
20260609_190003,6/9/2026,11:23.0,32.1032223,36.1142633,1.386,179.2,10,9,0.89
20260609_190003,6/9/2026,11:24.0,32.1032095,36.1142628,1.314,183.4,10,9,0.89
20260609_190003,6/9/2026,11:25.0,32.1031978,36.1142625,1.261,182.65,10,9,0.89
20260609_190003,6/9/2026,11:26.0,32.1031868,36.1142622,1.242,182.39,10,9,0.89
20260609_190003,6/9/2026,11:27.0,32.1031752,36.114262,1.305,183.84,10,9,0.89
20260609_190003,6/9/2026,11:28.0,32.103167,36.114261,0.851,185.16,10,9,0.89
20260609_190003,6/9/2026,11:29.0,32.1031563,36.1142613,1.367,180.86,10,9,0.89
20260609_190003,6/9/2026,11:30.0,32.1031445,36.1142602,1.291,183.65,10,9,0.89
20260609_190003,6/9/2026,11:31.0,32.1031335,36.114259,1.175,184.2,10,9,0.89
20260609_190003,6/9/2026,11:32.0,32.1031207,36.114259,1.375,183.86,10,9,0.89
20260609_190003,6/9/2026,11:33.0,32.1031082,36.1142582,1.356,183.31,10,9,0.89
20260609_190003,6/9/2026,11:34.0,32.1030967,36.114258,1.271,181.74,10,9,0.89
20260609_190003,6/9/2026,11:35.0,32.1030858,36.114257,1.163,182.87,10,9,0.89
20260609_190003,6/9/2026,11:36.0,32.103074,36.1142552,1.359,185.18,10,9,0.99
20260609_190003,6/9/2026,11:37.0,32.103062,36.114251,1.325,194.25,10,9,0.89
20260609_190003,6/9/2026,11:38.0,32.1030508,36.1142448,1.309,201.06,10,9,0.89
20260609_190003,6/9/2026,11:39.0,32.1030397,36.1142392,1.292,203.32,10,9,0.89
20260609_190003,6/9/2026,11:40.0,32.1030283,36.1142355,1.274,195.82,10,9,0.89
20260609_190003,6/9/2026,11:41.0,32.1030152,36.1142355,1.338,181.28,10,9,0.89
20260609_190003,6/9/2026,11:42.0,32.1030048,36.1142355,1.146,179.09,10,9,0.89
20260609_190003,6/9/2026,11:43.0,32.102993,36.1142355,1.319,181.71,10,9,0.89
20260609_190003,6/9/2026,11:44.0,32.1029805,36.114233,1.38,184.79,10,9,0.89
20260609_190003,6/9/2026,11:45.0,32.1029672,36.1142313,1.4,183.8,10,9,0.89
20260609_190003,6/9/2026,11:46.0,32.102954,36.1142307,1.355,182.27,10,9,0.89
20260609_190003,6/9/2026,11:47.0,32.1029405,36.1142307,1.322,183.48,10,9,0.89
20260609_190003,6/9/2026,11:48.0,32.1029273,36.1142285,1.451,183.61,10,9,0.89
20260609_190003,6/9/2026,11:49.0,32.1029133,36.1142278,1.342,184.82,10,9,0.89
20260609_190003,6/9/2026,11:50.0,32.102901,36.1142275,1.323,181.99,10,9,0.89
20260609_190003,6/9/2026,11:51.0,32.1028887,36.114228,1.312,179.17,10,9,0.89
20260609_190003,6/9/2026,11:52.0,32.1028767,36.1142275,1.297,179.46,10,9,0.89
20260609_190003,6/9/2026,11:53.0,32.1028637,36.1142267,1.34,182.39,10,9,0.89
20260609_190003,6/9/2026,11:54.0,32.1028515,36.1142257,1.31,181.67,10,9,0.89
20260609_190003,6/9/2026,11:55.0,32.10284,36.1142255,1.2,181.09,10,9,0.89
20260609_190003,6/9/2026,11:56.0,32.102828,36.1142255,1.287,180.96,10,9,0.89
20260609_190003,6/9/2026,11:57.0,32.1028162,36.1142258,1.332,179.25,10,9,0.89
20260609_190003,6/9/2026,11:58.0,32.1028045,36.1142263,1.231,178.89,10,9,0.89
20260609_190003,6/9/2026,11:59.0,32.1027928,36.114227,1.253,176.85,10,9,0.89
20260609_190003,6/9/2026,12:00.0,32.102781,36.1142268,1.297,179.96,10,9,0.89
20260609_190003,6/9/2026,12:01.0,32.102769,36.1142265,1.27,181,10,9,0.89
20260609_190003,6/9/2026,12:02.0,32.1027575,36.1142263,1.236,180.63,10,9,0.89
20260609_190003,6/9/2026,12:03.0,32.1027468,36.1142273,1.216,177.6,10,9,0.89
20260609_190003,6/9/2026,12:04.0,32.1027352,36.1142277,1.311,178.22,10,9,0.89
20260609_190003,6/9/2026,12:05.0,32.102724,36.114229,1.334,175.47,10,9,0.89
20260609_190003,6/9/2026,12:06.0,32.1027117,36.1142298,1.217,176.22,10,9,0.89
20260609_190003,6/9/2026,12:07.0,32.102699,36.1142313,1.266,176.34,10,9,0.89
20260609_190003,6/9/2026,12:08.0,32.1026867,36.1142318,1.332,176.87,10,9,0.89
20260609_190003,6/9/2026,12:09.0,32.1026742,36.1142325,1.245,178.4,10,9,0.89
20260609_190003,6/9/2026,12:10.0,32.1026622,36.1142333,1.213,178.07,10,9,0.89
20260609_190003,6/9/2026,12:11.0,32.1026495,36.1142343,1.336,177.32,10,9,0.89
20260609_190003,6/9/2026,12:12.0,32.1026367,36.1142353,1.288,177.69,10,9,0.89
20260609_190003,6/9/2026,12:13.0,32.1026245,36.1142358,1.278,178.51,10,9,0.89
20260609_190003,6/9/2026,12:14.0,32.1026122,36.1142368,1.276,177.36,10,9,0.89
20260609_190003,6/9/2026,12:15.0,32.1026007,36.114237,1.284,177.89,10,9,0.89
20260609_190003,6/9/2026,12:16.0,32.1025892,36.1142362,1.29,182.18,10,9,0.89
20260609_190003,6/9/2026,12:17.0,32.1025783,36.1142342,1.163,186.17,10,9,0.89
20260609_190003,6/9/2026,12:18.0,32.1025672,36.1142325,1.25,186.5,10,9,0.89
20260609_190003,6/9/2026,12:19.0,32.102555,36.1142312,1.317,186.42,10,9,0.89
20260609_190003,6/9/2026,12:20.0,32.102543,36.1142293,1.311,186.05,10,9,0.89
20260609_190003,6/9/2026,12:21.0,32.1025322,36.1142267,1.215,187.15,10,9,0.89
20260609_190003,6/9/2026,12:22.0,32.1025207,36.1142257,1.273,185.29,10,9,0.89
20260609_190003,6/9/2026,12:23.0,32.1025082,36.1142257,1.196,183.47,10,9,0.89
20260609_190003,6/9/2026,12:24.0,32.1024962,36.1142247,1.182,184.6,10,9,0.89
20260609_190003,6/9/2026,12:25.0,32.1024847,36.1142243,1.223,183.39,10,9,0.89
20260609_190003,6/9/2026,12:26.0,32.1024725,36.1142252,1.326,179.18,10,9,0.89
20260609_190003,6/9/2026,12:27.0,32.1024618,36.1142255,1.153,177.65,10,9,0.89
20260609_190003,6/9/2026,12:28.0,32.1024507,36.1142257,1.283,178.22,10,9,0.89
20260609_190003,6/9/2026,12:29.0,32.1024388,36.114225,1.275,182.17,10,9,0.89
20260609_190003,6/9/2026,12:30.0,32.1024263,36.1142243,1.297,183.79,10,9,0.89
20260609_190003,6/9/2026,12:31.0,32.1024128,36.1142232,1.375,185.12,10,9,0.89
20260609_190003,6/9/2026,12:32.0,32.1024003,36.1142223,1.24,186.66,10,9,0.89
20260609_190003,6/9/2026,12:33.0,32.1023867,36.1142225,1.468,185.2,10,9,0.89
20260609_190003,6/9/2026,12:34.0,32.1023723,36.1142212,1.477,186.53,10,9,0.89
20260609_190003,6/9/2026,12:35.0,32.1023593,36.1142202,1.334,185.77,10,9,0.89
20260609_190003,6/9/2026,12:36.0,32.1023463,36.1142195,1.323,184.76,10,9,0.89
20260609_190003,6/9/2026,12:37.0,32.1023358,36.1142173,1.12,187.21,10,9,0.89
20260609_190003,6/9/2026,12:38.0,32.1023238,36.1142183,1.111,183.36,10,9,0.89
20260609_190003,6/9/2026,12:39.0,32.102312,36.1142177,1.317,184.28,10,9,0.89
20260609_190003,6/9/2026,12:40.0,32.1023002,36.114218,1.212,183.02,10,9,0.89
20260609_190003,6/9/2026,12:41.0,32.1022892,36.1142168,1.238,184.18,10,9,0.89
20260609_190003,6/9/2026,12:42.0,32.1022773,36.1142173,1.276,182.89,10,9,0.89
20260609_190003,6/9/2026,12:43.0,32.1022663,36.1142177,1.2,179.83,10,9,0.89
20260609_190003,6/9/2026,12:44.0,32.1022568,36.1142183,1.077,177.01,10,9,0.89
20260609_190003,6/9/2026,12:45.0,32.102245,36.1142188,1.306,181.37,10,9,0.89
20260609_190003,6/9/2026,12:46.0,32.1022328,36.1142177,1.375,183.94,10,9,0.89
20260609_190003,6/9/2026,12:47.0,32.1022195,36.1142167,1.337,186.79,10,9,0.89
20260609_190003,6/9/2026,12:48.0,32.1022078,36.1142138,1.301,187.98,10,9,0.89
20260609_190003,6/9/2026,12:49.0,32.1021948,36.1142135,1.332,185.63,10,9,0.89
20260609_190003,6/9/2026,12:50.0,32.102182,36.1142133,1.312,179.51,10,9,0.89
20260609_190003,6/9/2026,12:51.0,32.1021682,36.1142143,1.403,177.29,10,9,0.89
20260609_190003,6/9/2026,12:52.0,32.1021563,36.1142138,1.248,177.42,10,9,0.89
20260609_190003,6/9/2026,12:53.0,32.102143,36.1142153,1.403,174.65,10,9,0.89
20260609_190003,6/9/2026,12:54.0,32.1021307,36.1142118,1.364,182.46,10,9,0.89
20260609_190003,6/9/2026,12:55.0,32.1021173,36.1142087,1.534,185.69,10,9,0.89
20260609_190003,6/9/2026,12:56.0,32.102105,36.1142058,1.317,185.88,10,9,0.89
20260609_190003,6/9/2026,12:57.0,32.1020925,36.1142048,1.25,184.57,10,9,0.89
20260609_190003,6/9/2026,12:58.0,32.10208,36.1142032,1.221,183.25,10,9,0.89
20260609_190003,6/9/2026,12:59.0,32.102067,36.114205,1.334,179.16,10,9,0.89
20260609_190003,6/9/2026,13:00.0,32.1020555,36.1142062,1.234,175.71,10,9,0.89
20260609_190003,6/9/2026,13:01.0,32.102044,36.1142065,1.206,177.09,10,9,0.89
20260609_190003,6/9/2026,13:02.0,32.102032,36.1142058,1.268,180.17,10,9,0.89
20260609_190003,6/9/2026,13:03.0,32.1020198,36.114204,1.335,183.38,10,9,0.89
20260609_190003,6/9/2026,13:04.0,32.102008,36.1142028,1.263,182.94,10,9,0.89
20260609_190003,6/9/2026,13:05.0,32.1019962,36.1142023,1.264,181.86,10,9,0.89
20260609_190003,6/9/2026,13:06.0,32.101984,36.1142033,1.306,176.06,10,9,0.89
20260609_190003,6/9/2026,13:07.0,32.1019715,36.1142038,1.351,174.61,10,9,0.89
20260609_190003,6/9/2026,13:08.0,32.1019583,36.1142052,1.348,175.01,10,9,0.89
20260609_190003,6/9/2026,13:09.0,32.1019465,36.1142065,1.26,172.64,10,9,0.89
20260609_190003,6/9/2026,13:10.0,32.1019333,36.1142087,1.358,172.27,10,9,0.89
20260609_190003,6/9/2026,13:11.0,32.1019208,36.1142095,1.303,174.45,10,9,0.89
20260609_190003,6/9/2026,13:12.0,32.1019077,36.1142105,1.317,175.52,10,9,0.89
20260609_190003,6/9/2026,13:13.0,32.1018952,36.1142123,1.325,173.63,10,9,0.89
20260609_190003,6/9/2026,13:14.0,32.1018825,36.1142133,1.311,174.67,10,9,0.89
20260609_190003,6/9/2026,13:15.0,32.1018693,36.1142133,1.41,179.96,10,9,0.89
20260609_190003,6/9/2026,13:16.0,32.1018565,36.1142122,1.295,181.37,10,9,0.89
20260609_190003,6/9/2026,13:17.0,32.1018442,36.1142123,1.293,179.85,10,9,0.89
20260609_190003,6/9/2026,13:18.0,32.1018323,36.1142125,1.333,179.8,10,9,0.89
20260609_190003,6/9/2026,13:19.0,32.1018197,36.1142117,1.372,183.63,10,9,0.89
20260609_190003,6/9/2026,13:20.0,32.1018092,36.114207,1.112,187.92,10,9,0.89
